"user_id","num_sessions","num_trips","first_session_start","first_session_end","last_session_start","last_session_end","last_departure_time","last_check_in_time","total_flight_discount_amount","total_hotel_discount_amount"
"539426","9","3","2023-01-19 12:26:00","2023-01-19 12:26:38","2023-06-09 04:39:00","2023-06-09 04:41:14","2023-06-17 07:00:00","2023-06-17 13:21:56.52","","0.1"
"539453","8","1","2023-01-19 14:51:00","2023-01-19 14:58:39","2023-06-15 18:35:00","2023-06-15 18:35:43","","2023-01-27 11:00:00","0.1","0.2"
"539460","8","3","2023-01-19 22:50:00","2023-01-19 22:52:13","2023-06-19 19:20:00","2023-06-19 19:21:58","2023-03-26 07:00:00","2023-03-26 09:59:51.315","",""
"539493","9","0","2023-01-19 20:47:00","2023-01-19 20:50:52","2023-05-21 18:39:00","2023-05-21 18:40:46","","","0.35",""
"539510","10","4","2023-01-19 04:40:00","2023-01-19 04:40:22","2023-07-10 19:51:00","2023-07-10 19:52:53","2023-06-27 07:00:00","2023-07-31 11:00:00","","0.20"
"539519","8","3","2023-01-19 16:15:00","2023-01-19 16:17:52","2023-05-26 12:43:00","2023-05-26 12:44:37","2023-02-20 13:00:00","2023-05-29 11:00:00","",""
"539528","8","4","2023-01-19 12:54:00","2023-01-19 13:05:50","2023-06-29 18:57:00","2023-06-29 18:59:50","2023-07-04 09:00:00","2023-07-04 11:22:30.72","0.55","0.05"
"539542","8","2","2023-01-19 19:46:00","2023-01-19 19:56:08","2023-06-13 22:43:00","2023-06-13 22:44:15","2023-12-27 19:00:00","2023-02-05 11:00:00","","0.20"
"539558","8","4","2023-01-19 09:25:00","2023-01-19 09:27:46","2023-07-20 18:19:00","2023-07-20 18:21:22","2023-07-29 10:00:00","2023-07-29 13:18:43.83","","0.35"
"539566","8","2","2023-01-19 20:45:00","2023-01-19 20:45:15","2023-07-20 19:00:00","2023-07-20 19:03:07","2024-03-29 07:00:00","2024-03-30 04:40:28.02","0.55","0.10"
"539611","8","3","2023-01-19 20:47:00","2023-01-19 20:48:02","2023-07-13 21:40:00","2023-07-13 21:41:15","2023-03-13 15:00:00","2023-03-13 17:43:43.365","",""
"539625","8","2","2023-01-19 08:42:00","2023-01-19 08:46:08","2023-06-17 19:11:00","2023-06-17 19:11:35","2023-02-14 07:00:00","2023-02-14 10:04:40.62","0.3","0.15"
"539627","8","2","2023-01-19 20:19:00","2023-01-19 20:21:14","2023-05-31 16:56:00","2023-05-31 16:57:15","2023-02-13 07:00:00","2023-02-13 09:11:17.745","0.3",""
"539637","8","4","2023-01-19 18:40:00","2023-01-19 18:40:48","2023-07-13 18:06:00","2023-07-13 18:06:22","2023-02-11 09:00:00","2023-06-22 11:00:00","0.25","0.70"
"539648","8","4","2023-01-19 18:31:00","2023-01-19 18:31:44","2023-03-30 17:58:00","2023-03-30 18:00:32","2023-04-03 09:00:00","2023-04-03 12:32:04.785","","0.1"
"539656","10","1","2023-01-19 22:48:00","2023-01-19 22:48:46","2023-07-18 20:36:00","2023-07-18 20:39:46","","2023-07-23 11:00:00","0.30","0.25"
"539669","8","2","2023-01-19 18:44:00","2023-01-19 18:52:24","2023-06-06 18:13:00","2023-06-06 18:13:15","2023-03-01 11:00:00","2023-03-01 17:21:16.74","0.05","0.1"
"539671","8","1","2023-01-19 20:27:00","2023-01-19 20:28:17","2023-06-19 21:50:00","2023-06-19 21:52:58","2023-06-24 09:00:00","2023-06-24 14:34:20.415","0.15",""
"539710","8","4","2023-01-19 18:45:00","2023-01-19 18:47:11","2023-07-11 21:25:00","2023-07-11 21:27:38","2023-07-20 07:00:00","2023-07-20 14:12:01.215","0.1","0.05"
"539729","8","1","2023-01-19 19:32:00","2023-01-19 19:35:13","2023-06-15 22:21:00","2023-06-15 22:23:18","2023-01-25 09:00:00","2023-01-25 13:22:36.84","","0.35"
"539782","9","1","2023-01-19 19:17:00","2023-01-19 19:17:51","2023-06-23 18:11:00","2023-06-23 18:11:31","2023-05-10 13:00:00","","0.25","0.05"
"539794","8","4","2023-01-19 21:56:00","2023-01-19 21:56:15","2023-05-29 18:56:00","2023-05-29 18:57:00","2023-04-16 11:00:00","2023-04-16 15:46:25.95","0.5",""
"539855","8","2","2023-01-19 19:37:00","2023-01-19 19:38:28","2023-05-21 10:50:00","2023-05-21 10:53:18","2023-05-28 14:00:00","2023-05-28 19:41:16.71","0.1",""
"539864","8","4","2023-01-19 15:21:00","2023-01-19 15:21:46","2023-07-10 19:33:00","2023-07-10 19:35:02","2023-07-17 07:00:00","2023-07-17 11:19:16.905","0.15","0.15"
"539866","8","0","2023-01-19 12:19:00","2023-01-19 12:21:20","2023-05-25 05:01:00","2023-05-25 05:05:27","","","0.15","0.05"
"539868","8","3","2023-01-19 17:29:00","2023-01-19 17:30:02","2023-06-19 15:07:00","2023-06-19 15:07:42","2023-04-08 11:00:00","2023-04-08 15:06:31.68","","0.75"
"539883","9","5","2023-01-19 16:28:00","2023-01-19 16:30:52","2023-07-04 16:16:00","2023-07-04 16:16:39","2023-05-15 11:00:00","2023-05-15 13:25:39.81","0.15",""
"539888","8","1","2023-01-19 11:53:00","2023-01-19 11:53:29","2023-05-17 11:37:00","2023-05-17 11:39:45","","2023-05-25 11:00:00","","0.1"
"539899","8","1","2023-01-19 20:09:00","2023-01-19 20:11:22","2023-03-21 21:52:00","2023-03-21 21:54:15","2023-10-04 14:00:00","","","0.2"
"539912","9","5","2023-01-19 20:20:00","2023-01-19 20:22:23","2023-06-08 10:53:00","2023-06-08 10:56:50","2023-06-14 09:00:00","2023-06-14 12:15:40.275","0.1","0.1"
"539916","8","3","2023-01-19 19:55:00","2023-01-19 19:56:27","2023-07-07 02:54:00","2023-07-07 02:54:16","2023-06-27 12:00:00","2023-04-09 11:00:00","0.25","0.05"
"539917","8","4","2023-01-19 03:58:00","2023-01-19 03:59:24","2023-07-01 17:14:00","2023-07-01 17:16:16","2023-07-11 13:00:00","2023-07-11 19:58:03.945","",""
"539919","8","3","2023-01-19 17:37:00","2023-01-19 17:37:52","2023-07-13 16:44:00","2023-07-13 16:45:25","","2023-07-18 11:00:00","","0.10"
"539936","9","2","2023-01-19 20:57:00","2023-01-19 20:57:51","2023-06-03 15:16:00","2023-06-03 15:18:02","2023-02-08 16:00:00","2023-02-08 22:51:22.5","","0.2"
"539953","8","2","2023-01-19 11:14:00","2023-01-19 11:14:51","2023-07-11 04:15:00","2023-07-11 04:18:06","2023-07-18 15:00:00","2023-07-18 18:19:29.685","0.50","0.15"
"539962","8","1","2023-01-19 21:41:00","2023-01-19 21:46:53","2023-04-29 21:52:04","2023-04-29 22:34:06.753334","2023-10-13 07:00:00","2023-10-14 02:11:44.835","0.30",""
"540014","8","3","2023-01-19 21:41:00","2023-01-19 21:43:26","2023-07-18 20:43:00","2023-07-18 20:44:39","2023-03-09 15:00:00","2023-03-10 02:21:39.06","0.15","0.15"
"540029","8","2","2023-01-19 09:32:00","2023-01-19 09:32:38","2023-05-26 13:38:00","2023-05-26 13:42:44","2024-01-06 13:00:00","2024-01-07 02:24:43.335","0.15","0.05"
"540043","8","0","2023-01-19 15:07:00","2023-01-19 15:07:53","2023-05-27 20:22:00","2023-05-27 20:22:30","","","0.25","0.20"
"540094","8","3","2023-01-19 19:55:00","2023-01-19 19:55:15","2023-07-12 20:49:00","2023-07-12 20:50:24","2023-07-19 07:00:00","2023-06-10 10:28:04.89","","0.05"
"540138","9","1","2023-01-19 14:04:00","2023-01-19 14:05:44","2023-07-02 11:05:00","2023-07-02 11:05:21","","2023-05-14 11:00:00","0.10","0.1"
"540147","8","5","2023-01-19 12:19:00","2023-01-19 12:21:14","2023-06-07 18:49:00","2023-06-07 18:51:40","2023-06-17 16:00:00","2023-06-17 19:56:11.895","0.3","0.1"
"540150","8","2","2023-01-19 09:53:00","2023-01-19 09:54:02","2023-05-24 21:54:00","2023-05-24 22:00:05","2023-04-04 07:00:00","2023-04-04 11:27:57.105","0.85","0.05"
"540180","8","5","2023-01-19 11:06:00","2023-01-19 11:13:33","2023-06-25 16:21:00","2023-06-25 16:23:19","2023-07-05 08:00:00","2023-07-05 12:30:05.49","0.15","0.50"
"540199","10","3","2023-01-19 02:30:00","2023-01-19 02:30:36","2023-05-28 20:07:00","2023-05-28 20:07:32","2023-05-13 07:00:00","2023-05-13 12:00:45.72","0.20","0.45"
"540226","8","0","2023-01-19 12:47:00","2023-01-19 12:47:16","2023-06-23 22:17:00","2023-06-23 22:20:29","","","0.25",""
"540244","8","4","2023-01-19 14:12:00","2023-01-19 14:12:43","2023-07-20 21:08:00","2023-07-20 21:11:37","2023-07-27 07:00:00","2023-07-27 10:28:38.55","0.05","0.35"
"540252","8","2","2023-01-19 16:05:00","2023-01-19 16:07:52","2023-06-19 10:44:00","2023-06-19 10:44:53","2023-03-24 08:00:00","2023-03-24 11:34:52.41","0.25","0.15"
"540253","8","1","2023-01-19 12:13:00","2023-01-19 12:13:39","2023-06-28 13:55:00","2023-06-28 13:55:54","2023-03-29 10:00:00","2023-03-29 14:54:29.16","0.15",""
"540260","9","3","2023-01-19 18:00:00","2023-01-19 18:02:02","2023-05-03 01:51:00","2023-05-03 01:52:07","2023-04-27 15:00:00","2023-04-27 18:28:59.925","","0.05"
"540302","10","5","2023-01-19 20:30:00","2023-01-19 20:30:36","2023-07-01 07:55:00","2023-07-01 07:57:24","2023-07-07 08:00:00","2023-07-07 11:19:04.89","0.35","0.25"
"540306","8","3","2023-01-19 14:52:00","2023-01-19 14:52:38","2023-06-07 09:30:00","2023-06-07 09:30:37","2023-04-01 07:00:00","2023-04-01 13:13:53.895","0.4","0.15"
"540308","8","1","2023-01-19 04:10:00","2023-01-19 04:12:06","2023-04-21 17:19:00","2023-04-21 17:20:00","2023-01-23 10:00:00","2023-01-23 12:57:26.145","0.30",""
"540319","8","3","2023-01-19 15:04:00","2023-01-19 15:05:30","2023-07-13 17:44:00","2023-07-13 17:45:35","2023-03-06 08:00:00","2023-03-06 16:25:07.14","",""
"540347","8","6","2023-01-19 22:24:00","2023-01-19 22:27:12","2023-06-17 15:21:00","2023-06-17 15:23:04","2023-06-28 07:00:00","2023-06-28 11:25:30.9","0.2","0.15"
"540348","8","2","2023-01-19 19:02:00","2023-01-19 19:02:38","2023-05-14 15:16:00","2023-05-14 15:16:36","2023-02-15 14:00:00","2023-02-15 17:20:28.095","0.75",""
"540413","8","2","2023-01-19 20:43:00","2023-01-19 20:43:14","2023-07-03 20:29:00","2023-07-03 20:30:10","2023-06-16 14:00:00","2023-06-16 16:58:24.51","0.05","0.4999999999999999"
"540415","8","2","2023-01-19 15:07:00","2023-01-19 15:12:07","2023-05-25 18:55:00","2023-05-25 19:00:46","2023-06-02 10:00:00","2023-06-02 16:04:33.06","",""
"540444","8","4","2023-01-19 19:16:00","2023-01-19 19:18:20","2023-05-21 19:13:00","2023-05-21 19:16:33","2023-04-12 07:00:00","2023-05-30 11:00:00","","0.35"
"540455","8","2","2023-01-19 19:22:00","2023-01-19 19:22:43","2023-06-13 22:52:00","2023-06-13 22:54:24","2023-05-14 07:00:00","2023-05-14 09:37:10.74","0.05","0.2"
"540475","8","2","2023-01-19 15:02:00","2023-01-19 15:04:42","2023-05-27 16:49:00","2023-05-27 16:50:20","2023-04-12 16:00:00","2023-04-12 18:11:31.2","","0.1"
"540502","8","4","2023-01-19 21:45:00","2023-01-19 21:48:17","2023-04-08 04:08:00","2023-04-08 04:13:09","2023-04-12 13:00:00","2023-04-12 16:13:42.96","",""
"540527","8","4","2023-01-19 09:53:00","2023-01-19 09:55:13","2023-05-03 18:26:00","2023-05-03 18:28:14","2023-05-08 14:00:00","2023-05-08 20:54:35.865","0.5","0.15"
"540557","8","4","2023-01-19 15:28:00","2023-01-19 15:29:01","2023-05-11 17:13:00","2023-05-11 17:15:33","2023-05-20 07:00:00","2023-05-20 12:19:59.97","0.45","0.35"
"540572","8","6","2023-01-19 19:49:00","2023-01-19 19:54:32","2023-06-02 13:58:00","2023-06-02 14:00:35","2023-11-18 08:00:00","2023-11-18 11:45:34.065","0.15","0.05"
"540580","8","4","2023-01-19 20:41:00","2023-01-19 20:44:55","2023-07-18 22:55:00","2023-07-18 22:55:45","2023-04-13 07:00:00","2023-06-21 11:00:00","",""
"540597","9","2","2023-01-19 09:51:00","2023-01-19 09:51:16","2023-07-05 13:55:00","2023-07-05 13:57:12","2023-07-10 11:00:00","2023-02-12 09:30:47.205","0.4",""
"540605","8","1","2023-01-19 12:10:00","2023-01-19 12:10:45","2023-07-20 14:05:00","2023-07-20 14:07:28","2023-08-02 14:00:00","2023-08-02 20:23:44.385","0.15","0.05"
"540614","8","4","2023-01-19 06:08:00","2023-01-19 06:08:07","2023-04-14 06:51:00","2023-04-14 06:53:36","2023-04-19 08:00:00","2023-04-19 14:51:22.5","0.25","0.15"
"540622","8","3","2023-01-19 20:40:00","2023-01-19 20:40:44","2023-05-16 19:36:00","2023-05-16 19:37:58","2023-05-22 13:00:00","2023-05-22 15:49:55.245","0.25",""
"540642","8","1","2023-01-19 16:23:00","2023-01-19 16:24:32","2023-07-15 21:39:00","2023-07-15 21:40:28","","2023-01-25 11:00:00","","0.1"
"540652","8","0","2023-01-19 20:13:00","2023-01-19 20:16:44","2023-05-08 22:22:00","2023-05-08 22:22:55","","","0.05","0.1"
"540653","8","1","2023-01-19 21:20:00","2023-01-19 21:24:12","2023-07-05 11:55:00","2023-07-05 11:57:58","","2023-07-22 11:00:00","0.50","0.1"
"540654","8","4","2023-01-19 05:36:00","2023-01-19 05:38:21","2023-07-10 16:56:00","2023-07-10 16:58:22","2023-07-22 10:00:00","2023-07-22 14:00:23.175","0.3",""
"540656","9","6","2023-01-19 17:36:00","2023-01-19 17:39:15","2023-07-03 15:02:00","2023-07-03 15:06:04","2023-07-13 07:00:00","2023-07-13 13:05:46.995","0.1","0.2"
"540664","8","2","2023-01-19 21:15:00","2023-01-19 21:17:14","2023-07-20 20:28:00","2023-07-20 20:30:06","2023-07-28 08:00:00","2023-01-27 09:58:55.47","0.15","0.1"
"540666","9","2","2023-01-19 19:09:00","2023-01-19 19:09:15","2023-07-01 21:03:00","2023-07-01 21:03:31","2023-04-04 07:00:00","2023-04-04 14:11:22.965","0.4",""
"540698","8","3","2023-01-19 09:01:00","2023-01-19 09:01:16","2023-07-07 18:26:00","2023-07-07 18:29:04","2023-07-16 11:00:00","2023-07-16 13:13:17.265","0.2","0.10"
"540708","8","4","2023-01-19 03:26:00","2023-01-19 03:26:38","2023-06-29 07:06:00","2023-06-29 07:09:13","2023-07-07 16:00:00","2023-07-07 19:43:36.75","0.25",""
"540718","8","3","2023-01-19 20:07:00","2023-01-19 20:11:35","2023-06-18 16:37:00","2023-06-18 16:38:10","2023-02-28 16:00:00","2023-05-31 11:00:00","0.35","0.05"
"540733","8","4","2023-01-19 21:49:00","2023-01-19 21:53:03","2023-06-21 02:34:00","2023-06-21 02:35:08","2023-06-25 15:00:00","2023-03-13 11:00:00","0.15","0.1"
"540777","10","1","2023-01-19 21:38:00","2023-01-19 21:39:15","2023-05-24 10:14:00","2023-05-24 10:15:43","","2023-05-29 11:00:00","0.05","0.1"
"540819","9","4","2023-01-19 15:37:00","2023-01-19 15:37:23","2023-06-03 16:21:19","2023-06-03 18:21:19","2023-06-10 09:00:00","2023-06-10 12:14:49.695","0.25","0.35"
"540837","8","1","2023-01-19 21:50:00","2023-01-19 21:51:37","2023-05-14 20:26:00","2023-05-14 20:28:07","2023-02-17 11:00:00","2023-02-17 14:52:43.095","0.1","0.05"
"540857","8","0","2023-01-19 17:15:00","2023-01-19 17:16:32","2023-06-23 21:26:00","2023-06-23 21:27:33","","","0.25","0.15"
"540863","9","2","2023-01-19 10:45:00","2023-01-19 10:45:47","2023-05-17 20:20:00","2023-05-17 20:21:16","2024-02-22 12:00:00","2023-02-07 11:00:00","",""
"540924","8","3","2023-01-19 21:38:00","2023-01-19 21:38:29","2023-06-10 22:58:00","2023-06-10 22:58:15","","2023-02-21 11:00:00","0.6",""
"540941","8","2","2023-01-19 19:53:00","2023-01-19 19:55:12","2023-07-16 20:09:00","2023-07-16 20:10:12","2024-07-15 22:00:00","2023-02-02 11:00:00","0.35","0.1"
"540966","9","0","2023-01-19 13:41:00","2023-01-19 13:41:38","2023-07-16 20:37:00","2023-07-16 20:42:22","","","","0.1"
"540973","8","3","2023-01-19 10:44:00","2023-01-19 10:44:30","2023-07-19 19:49:00","2023-07-19 19:50:39","2023-05-30 12:00:00","2023-05-30 16:58:50.07","0.40",""
"540974","8","2","2023-01-19 08:31:00","2023-01-19 08:36:23","2023-06-19 11:17:00","2023-06-19 11:17:24","2023-01-25 12:00:00","2023-02-19 11:00:00","0.2",""
"541001","8","2","2023-01-19 06:52:00","2023-01-19 06:52:44","2023-06-25 14:11:00","2023-06-25 14:12:16","2023-03-24 11:00:00","2023-02-06 16:59:42.045","",""
"541034","8","1","2023-01-19 20:53:00","2023-01-19 20:53:39","2023-07-04 10:25:00","2023-07-04 10:25:23","","2023-03-31 11:00:00","0.30","0.2"
"541040","9","3","2023-01-19 01:49:00","2023-01-19 01:53:20","2023-06-24 19:26:00","2023-06-24 19:26:22","2023-06-04 15:00:00","2023-06-04 18:43:54.615","0.15","0.05"
"541041","9","1","2023-01-19 21:56:00","2023-01-19 21:56:30","2023-05-07 06:06:00","2023-05-07 06:08:26","2023-03-27 09:00:00","2023-03-27 11:59:51.675","0.05",""
"541047","8","2","2023-01-19 19:38:00","2023-01-19 19:38:15","2023-03-28 21:07:29","2023-03-28 23:07:29","2023-08-16 12:00:00","2023-08-16 15:12:31.185","0.5499999999999999",""
"541061","8","2","2023-01-19 22:36:00","2023-01-19 22:41:26","2023-06-24 11:48:00","2023-06-24 11:48:51","2023-02-15 13:00:00","2023-01-25 11:00:00","0.25",""
"541083","8","1","2023-01-19 16:29:00","2023-01-19 16:31:43","2023-06-28 16:27:00","2023-06-28 16:28:32","2023-02-08 07:00:00","2023-02-08 13:51:51.255","","0.25"
"541084","9","5","2023-01-19 21:11:00","2023-01-19 21:11:38","2023-07-11 05:27:00","2023-07-11 05:28:30","2023-03-07 16:00:00","2023-07-18 11:00:00","0.3","0.25"
"541112","8","4","2023-01-19 19:10:00","2023-01-19 19:13:13","2023-06-22 12:28:00","2023-06-22 12:29:28","2023-05-28 14:00:00","2023-05-28 17:16:07.41","0.55",""
"541132","8","0","2023-01-19 15:15:00","2023-01-19 15:15:15","2023-07-18 09:18:00","2023-07-18 09:18:21","","","0.1",""
"541150","9","3","2023-01-19 21:20:00","2023-01-19 21:20:37","2023-06-24 10:18:00","2023-06-24 10:19:43","2023-04-05 08:00:00","2023-06-09 11:00:00","","0.25"
"541162","9","5","2023-01-19 03:30:00","2023-01-19 03:30:23","2023-07-11 13:48:00","2023-07-11 13:51:47","2023-07-24 13:00:00","2023-07-24 18:13:45.93","0.20",""
"541168","8","6","2023-01-19 18:05:00","2023-01-19 18:07:23","2023-07-07 15:16:00","2023-07-07 15:19:15","2023-07-14 11:00:00","2023-07-14 17:15:56.52","0.3",""
"541176","8","3","2023-01-19 16:41:00","2023-01-19 16:41:23","2023-07-10 04:51:00","2023-07-10 04:57:10","2023-07-14 07:00:00","2023-07-14 11:51:41.4","0.1","0.2"
"541193","8","0","2023-01-19 17:13:00","2023-01-19 17:14:09","2023-07-09 04:01:00","2023-07-09 04:03:53","","","0.05","0.15"
"541216","9","1","2023-01-19 14:43:00","2023-01-19 14:43:47","2023-04-13 20:37:00","2023-04-13 20:38:08","2023-03-25 14:00:00","2023-03-25 20:15:56.52","0.40",""
"541224","8","2","2023-01-19 10:23:00","2023-01-19 10:24:13","2023-05-06 21:33:00","2023-05-06 21:33:44","2023-03-12 07:00:00","2023-03-12 13:55:06.69","0.25","0.3"
"541235","8","5","2023-01-19 17:49:00","2023-01-19 17:51:44","2023-06-07 09:37:00","2023-06-07 09:40:49","2023-06-15 14:00:00","2023-06-15 18:55:58.935","","0.4"
"541236","8","0","2023-01-19 14:20:00","2023-01-19 14:20:31","2023-03-31 20:07:00","2023-03-31 20:08:59","","","0.25","0.2"
"541240","8","2","2023-01-19 20:25:00","2023-01-19 20:26:28","2023-07-07 19:25:00","2023-07-07 19:25:16","2023-04-13 09:00:00","2023-04-13 13:13:23.295","0.1","0.4"
"541249","8","3","2023-01-19 20:05:00","2023-01-19 20:06:44","2023-06-24 17:21:00","2023-06-24 17:21:23","2023-05-30 07:00:00","2023-05-30 09:51:36.09","0.15","0.2"
"541259","8","5","2023-01-19 21:26:00","2023-01-19 21:28:12","2023-07-09 17:21:00","2023-07-09 17:22:01","2023-04-16 11:00:00","2023-02-23 11:00:00","0.1","0.2"
"541262","9","4","2023-01-19 17:22:00","2023-01-19 17:24:11","2023-06-15 12:57:00","2023-06-15 12:59:23","2023-06-26 13:00:00","2023-06-26 18:34:20.415","0.25","0.1"
"541282","10","2","2023-01-19 19:35:00","2023-01-19 19:35:31","2023-07-17 22:16:00","2023-07-17 22:26:02","2023-03-07 08:00:00","2023-03-07 15:49:10.47","0.5999999999999999","0.05"
"541289","8","4","2023-01-19 18:33:00","2023-01-19 18:35:20","2023-07-20 16:24:00","2023-07-20 16:25:00","2023-06-25 08:00:00","2023-06-25 11:41:06.045","0.1","0.1"
"541326","9","2","2023-01-20 12:16:00","2023-01-20 12:16:39","2023-07-19 18:51:00","2023-07-19 18:51:14","2023-07-02 11:00:00","2023-03-16 16:41:07.35","0.45",""
"541352","8","2","2023-01-20 16:05:00","2023-01-20 16:06:02","2023-05-07 21:06:00","2023-05-07 21:10:49","2023-05-16 09:00:00","2023-05-16 11:43:56.28","0.4",""
"541357","8","4","2023-01-20 17:31:00","2023-01-20 17:33:07","2023-04-30 18:27:00","2023-04-30 18:28:56","2023-09-18 21:00:00","2023-03-15 12:59:12.66","0.35","0.2"
"541382","10","5","2023-01-20 20:18:00","2023-01-20 20:23:15","2023-07-01 22:57:00","2023-07-01 22:59:11","2023-07-11 12:00:00","2023-07-11 18:21:21.42","0.3","0.55"
"541389","9","5","2023-01-20 14:42:00","2023-01-20 14:45:52","2023-06-16 14:54:00","2023-06-16 14:54:51","2023-05-06 13:00:00","2023-05-06 18:57:17.28","0.15",""
"541438","9","2","2023-01-20 13:20:00","2023-01-20 13:21:20","2023-07-05 20:08:00","2023-07-05 20:08:46","2023-04-14 08:00:00","2023-04-14 10:42:32.58","0.1","0.25"
"541454","8","5","2023-01-20 11:16:00","2023-01-20 11:18:35","2023-06-29 22:42:00","2023-06-29 22:46:15","2023-07-05 15:00:00","2023-07-05 20:31:35.94","0.55","0.15"
"541497","8","0","2023-01-20 21:43:00","2023-01-20 21:45:23","2023-06-13 06:58:00","2023-06-13 07:00:14","","","0.45","0.1"
"541505","8","3","2023-01-20 19:58:00","2023-01-20 19:58:45","2023-06-02 04:10:00","2023-06-02 04:11:08","2023-03-12 07:00:00","2023-03-12 10:55:55.155","0.1","0.55"
"541516","8","3","2023-01-20 13:36:00","2023-01-20 13:36:54","2023-07-03 07:05:00","2023-07-03 07:09:07","2023-02-12 07:00:00","2023-07-06 11:00:00","0.25",""
"541539","9","1","2023-01-20 18:41:00","2023-01-20 18:41:51","2023-06-24 10:50:28","2023-06-24 11:28:47.445175","2023-09-23 09:00:00","","0.15","0.25"
"541540","8","4","2023-01-20 13:00:00","2023-01-20 13:02:29","2023-07-11 21:49:00","2023-07-11 21:49:36","2023-04-23 08:00:00","2023-04-23 10:34:27.615","0.15","0.35"
"541612","8","5","2023-01-20 19:20:00","2023-01-20 19:22:17","2023-06-26 16:56:00","2023-06-26 16:56:42","2023-05-05 07:00:00","2023-05-05 11:54:37.935","0.3","0.1"
"541649","8","6","2023-01-20 09:37:00","2023-01-20 09:40:49","2023-06-19 18:10:00","2023-06-19 18:13:05","2023-06-27 15:00:00","2023-06-27 19:47:25.755","0.05","0.30"
"541672","9","4","2023-01-20 20:17:00","2023-01-20 20:19:56","2023-06-08 17:23:00","2023-06-08 17:27:09","2023-06-13 09:00:00","2023-06-13 13:46:07.995","0.15","0.2"
"541699","10","6","2023-01-20 12:01:00","2023-01-20 12:01:52","2023-07-02 19:54:00","2023-07-02 19:55:12","2023-07-16 09:00:00","2023-06-14 11:00:00","","0.15"
"541700","8","2","2023-01-20 04:19:00","2023-01-20 04:20:43","2023-07-03 19:22:00","2023-07-03 19:22:36","2023-05-29 09:00:00","2023-02-02 09:44:37.365","0.25","0.25"
"541734","8","3","2023-01-20 20:54:00","2023-01-20 20:54:31","2023-06-29 21:29:00","2023-06-29 21:29:53","2023-06-08 07:00:00","2023-06-08 11:27:09.855","0.25","0.40"
